5.563137276579902,28.350091512283953
5.603925576779034,20.282887716062305
5.940678391569946,29.56086484676227
5.464694416523684,20.596957398360573
5.529352287562336,19.21911037266646
5.095183111070577,27.682563425078055
5.319809841151523,28.384287037186944
5.549298223390747,23.200658682117446
5.585479283914675,25.54111275559962
5.789222064304826,22.02689013007682
5.307615988942804,21.324826007458487
5.585157652613403,24.49369937612523
5.048856564288359,23.07097656446758
5.426863311998127,20.717961404388447
5.015694603759952,19.904939537066888
5.584417345373382,21.9109842273152
5.404624235927147,28.907672807650236
5.904008020209673,24.110015966560752
5.05940641954465,28.453128399983157
5.705824694705573,21.52812329007161
5.370214030307484,28.510233614714743
5.6492938282054075,17.740612424653634
5.514089654756903,21.688291133483943
5.080057798741786,23.47436679055121
5.283321521004865,27.766992531494633
5.206550352968089,20.311985391135043
5.766582385676735,29.13404668930098
5.246708836008462,18.736091140253816
5.06763011086567,25.38782995446488
5.1004412402825094,22.305747674575795
5.825108689438515,21.64829427803997
5.49014062315027,29.524148496653915
5.6021854082656555,22.69499881969576
5.564732482532682,21.819076448129714
5.36990217873992,24.682221013762522
5.6807493964160605,23.41395403170317
5.313062732822535,23.952615788795796
5.551315048874421,24.31814439045487
5.6751309210360965,29.310482116862993
5.801501132998072,17.123660078026052
5.100594697793772,17.7944206082578
5.3415785193914544,29.532661313719395
5.753579196831888,19.995589962277023
5.450071564257749,19.90875238216828
5.125943856359351,18.915913556063916
5.9335417530286545,26.49820770117193
5.182048112010461,25.91931742770737
5.002466854188629,17.304318038290766
5.278126867108047,19.51206899269344
5.355960711179239,29.867857981151566
5.007170115484789,23.3590720924886
5.891736790536511,22.864140017260116
5.7727709915486445,18.979500825683992
5.225808671186984,24.630201808449115
5.821834722297034,21.847445539762194
5.653604690935978,27.895870682058053
5.091838116946297,19.778346734939106
5.546533521491234,29.268638280118275
5.38244905346274,19.633016205644125
5.532351004212883,17.800215287613288
5.823900320162456,20.471545293343215
5.612123962398844,19.44961824386616
5.209440510527921,22.6051860023582
5.8442712678100746,19.622785145480915
5.988629038568281,25.79387193754755
5.824810303004089,27.15127140623735
5.22644480852911,29.288221437560864
5.079101858785745,26.800962985664228
5.7713235863440735,26.54549324628673
5.385074170901927,26.570892808766374
5.495238469952686,20.64589390901639
5.964245786703432,29.008214218416764
5.634123313878781,28.653481545693218
5.313689097899638,25.21303724047958
5.982733167514608,26.284368258445976
5.47151956573666,17.36804771374381
5.039212687493894,19.17824061782056
5.546320125274534,24.24578573452294
5.548499826837679,18.696061374365875
5.837891448192077,21.221204623362144
5.954140838902516,24.779635777457976
5.619199308849623,26.59696999461545
5.012776279486986,20.03866127077232
5.239307531695422,19.706628301462803
5.557016241586757,21.110302343464646
5.377680596803481,18.018624619940358
5.891479461068721,29.582186411905216
5.058983616596824,29.155781721844974
5.6110411352239264,18.905325531383983
5.904499360029119,21.54041934105545
5.9249234439554135,29.570134263896158
5.208738650475155,29.066027560766507
5.174664132388123,17.979805910521304
5.832175922210311,28.09631262288495
5.5064594997604,17.42338555444944
5.43116251722992,18.7151383084482
5.851795628017603,28.30589152745184
5.2975116862279705,20.862608259730123
5.900162794752791,24.45028838017334
5.42512115750704,24.4128868085457
